,년도,리그,소속,선수명,포지션,등번호,출전시간(분),득점,도움,슈팅,유효슈팅,차단된슈팅,벗어난슈팅,PA내슈팅,PA외슈팅,오프사이드,프리킥,코너킥,스로인,드리블시도,드리블성공,드리블성공%,패스시도,패스성공,패스성공%,키패스,전방패스시도,전방패스성공,전방패스성공%,후방패스시도,후방패스성공,후방패스성공%,횡패스시도,횡패스성공,횡패스성공%,공격지역패스시도,공격지역패스성공,공격지역패스성공%,수비지역패스시도,수비지역패스성공,수비지역패스성공%,중앙지역패스시도,중앙지역패스성공,중앙지역패스성공%,롱패스시도,롱패스성공,롱패스성공%,중거리패스시도,중거리패스성공,중거리패스성공%,숏패스시도,숏패스성공,숏패스성공%,크로스시도,크로스성공,크로스성공%,탈압박,지상경합시도,지상경합성공,지상경합성공%,공중경합시도,공중경합성공,공중경합성공%,태클시도,태클성공,태클성공%,클리어링,인터셉트,차단,획득,블락,볼미스,파울,피파울,경고,퇴장
8,2023,K리그2,충북청주,이정택,DF,14,2096,0,2,5,0,1,4,3,2,1,14,0,7,1,1,100.0,762,649,85.2,8,397,294,0.0,119,118,99.2,246,237,96.3,52,40,76.9,272,226,83.1,438,383,87.4,103,57,55.3,280,244,87.1,379,348,91.8,11,1,9.1,0,38,21,55.3,132,75,197.4,54,15,27.8,166,113,54,106,60,7,36,13,3,0
9,2023,K리그2,충북청주,이한샘,DF,3,2219,0,0,5,2,1,2,4,1,0,31,0,17,0,0,0.0,796,689,86.6,1,359,265,0.0,84,82,97.6,353,342,96.9,8,3,37.5,316,282,89.2,472,404,85.6,132,74,56.1,337,316,93.8,327,299,91.4,2,0,0.0,0,39,18,46.2,122,82,210.3,23,5,21.7,214,87,45,75,38,2,24,6,4,0
10,2023,K리그2,충북청주,홍성민,DF,15,104,0,0,2,0,0,2,0,2,0,2,0,0,0,0,0.0,25,18,72.0,0,10,5,0.0,6,5,83.3,9,8,88.9,1,1,100.0,6,5,83.3,18,12,66.7,2,0,0.0,5,3,60.0,18,15,83.3,0,0,0.0,0,1,1,100.0,4,3,300.0,3,0,0.0,1,1,4,8,4,0,1,1,0,0
11,2023,K리그2,충북청주,홍원진,DF,99,789,0,0,1,0,0,1,1,0,0,5,0,13,2,1,50.0,392,323,82.4,6,195,134,0.0,72,70,97.2,125,119,95.2,27,18,66.7,148,128,86.5,217,177,81.6,46,19,41.3,119,103,86.6,227,201,88.5,3,1,33.3,0,10,5,50.0,44,22,220.0,21,6,28.6,52,37,25,48,22,3,14,4,2,0
12,2023,K리그2,충북청주,구현준,MF,19,566,0,0,1,1,0,0,0,1,0,2,4,36,2,0,0.0,213,181,85.0,1,98,72,0.0,35,35,100.0,80,74,92.5,31,27,87.1,66,53,80.3,116,101,87.1,14,7,50.0,44,36,81.8,155,138,89.0,15,3,20.0,2,7,4,57.1,16,8,114.3,14,7,50.0,29,19,6,29,6,3,3,5,0,0
13,2023,K리그2,충북청주,김도현,MF,23,219,1,0,4,1,1,2,1,3,0,0,0,0,4,0,0.0,51,45,88.2,1,11,8,0.0,27,26,96.3,13,11,84.6,15,15,100.0,4,2,50.0,32,28,87.5,1,1,100.0,15,15,100.0,35,29,82.9,3,1,33.3,4,2,0,0.0,10,2,100.0,10,4,40.0,1,2,4,18,2,1,6,6,0,0
14,2023,K리그2,충북청주,김명순,MF,39,2547,0,1,12,4,4,4,6,6,1,7,1,251,6,3,50.0,"1,141",938,82.2,15,498,332,0.0,307,297,96.7,336,309,92.0,263,227,86.3,270,208,77.0,608,503,82.7,107,61,57.0,327,239,73.1,707,638,90.2,49,10,20.4,4,23,8,34.8,73,38,165.2,65,22,33.8,86,83,56,138,67,14,29,14,4,0
15,2023,K리그2,충북청주,김지운,MF,2,164,0,0,0,0,0,0,0,0,0,2,0,6,1,0,0.0,63,54,85.7,0,25,18,0.0,20,20,100.0,18,16,88.9,7,6,85.7,15,11,73.3,41,37,90.2,2,0,0.0,17,13,76.5,44,41,93.2,0,0,0.0,0,1,0,0.0,5,1,100.0,6,3,50.0,6,6,4,9,5,0,2,2,1,0
16,2023,K리그2,충북청주,박진성,MF,24,1737,0,0,12,1,4,7,1,11,2,2,1,190,20,8,40.0,708,520,73.4,14,367,235,0.0,163,154,94.5,178,131,73.6,212,155,73.1,156,109,69.9,340,256,75.3,91,30,33.0,225,157,69.8,392,333,84.9,73,15,20.5,4,15,8,53.3,60,38,253.3,28,10,35.7,71,43,46,123,36,15,27,13,4,0
17,2023,K리그2,충북청주,양지훈,MF,11,77,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0.0,22,20,90.9,1,7,6,0.0,9,9,100.0,6,5,83.3,8,7,87.5,3,3,100.0,11,10,90.9,3,3,100.0,4,4,100.0,15,13,86.7,0,0,0.0,1,0,0,0.0,2,2,0.0,2,0,0.0,0,1,2,7,2,0,1,4,0,0
18,2023,K리그2,충북청주,이승엽,MF,22,47,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.0,6,4,66.7,0,2,1,0.0,2,2,100.0,2,1,50.0,2,2,100.0,2,1,50.0,2,1,50.0,0,0,0.0,2,1,50.0,4,3,75.0,0,0,0.0,0,1,1,100.0,3,1,100.0,0,0,0.0,1,1,2,1,0,0,0,1,0,0
19,2023,K리그2,충북청주,이종훈,MF,33,33,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.0,23,14,60.9,0,12,6,0.0,6,5,83.3,5,3,60.0,8,3,37.5,0,0,0.0,15,11,73.3,3,1,33.3,2,1,50.0,18,12,66.7,3,0,0.0,0,3,2,66.7,4,4,133.3,3,2,66.7,1,0,1,1,2,0,1,0,0,0
20,2023,K리그2,충북청주,이찬우,MF,20,107,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0.0,34,19,55.9,0,20,10,0.0,4,4,100.0,10,5,50.0,10,4,40.0,7,5,71.4,17,10,58.8,3,1,33.3,16,10,62.5,15,8,53.3,3,1,33.3,0,4,2,50.0,1,0,0.0,4,2,50.0,3,3,4,7,3,0,1,0,0,0
21,2023,K리그2,충북청주,장혁진,MF,8,2489,0,2,18,4,8,6,4,14,2,65,82,5,14,1,7.1,"1,164",948,81.4,44,506,336,0.0,305,293,96.1,353,319,90.4,285,219,76.8,180,150,83.3,699,579,82.8,95,57,60.0,288,229,79.5,781,662,84.8,145,38,26.2,13,14,5,35.7,58,25,178.6,83,25,30.1,40,82,43,207,40,28,25,38,5,0
22,2023,K리그2,충북청주,파울리뉴,MF,10,494,2,1,10,6,2,2,6,4,3,0,0,3,11,3,27.3,131,92,70.2,9,58,33,0.0,36,33,91.7,37,26,70.3,40,26,65.0,10,5,50.0,81,61,75.3,3,1,33.3,22,16,72.7,106,75,70.8,2,1,50.0,3,10,4,40.0,30,12,120.0,11,6,54.5,3,5,2,29,6,6,4,8,0,0
23,2023,K리그2,충북청주,피터,MF,7,2134,7,1,64,22,11,31,19,45,1,42,19,6,10,5,50.0,991,783,79.0,12,388,224,0.0,250,235,94.0,353,324,91.8,185,135,73.0,150,110,73.3,656,538,82.0,115,59,51.3,264,218,82.6,612,506,82.7,42,9,21.4,10,9,4,44.4,98,44,488.9,66,19,28.8,56,48,52,176,47,30,49,31,8,0
24,2023,K리그2,충북청주,홍성민,MF,15,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,2,100.0,0,0,0,0.0,1,1,100.0,1,1,100.0,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,0,0.0,2,2,100.0,0,0,0.0,0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0,1,0,1,0,0,0,0
25,2023,K리그2,충북청주,홍원진,MF,99,2123,2,0,25,6,7,12,9,16,0,9,0,27,4,0,0.0,"1,131",913,80.7,5,493,310,0.0,237,230,97.0,401,373,93.0,184,148,80.4,231,177,76.6,716,588,82.1,137,69,50.4,337,278,82.5,657,566,86.1,19,1,5.3,4,12,5,41.7,90,66,550.0,71,23,32.4,89,112,50,216,54,6,32,20,4,0
26,2023,K리그2,충북청주,강민승,FW,29,86,0,0,2,0,1,1,1,1,0,0,0,0,0,0,0.0,24,19,79.2,1,8,5,0.0,11,9,81.8,5,5,100.0,13,10,76.9,1,1,100.0,10,8,80.0,0,0,0.0,6,5,83.3,18,14,77.8,1,0,0.0,1,3,1,33.3,3,0,0.0,2,1,50.0,0,1,3,7,1,2,3,0,0,0
27,2023,K리그2,충북청주,김도현,FW,23,645,0,0,10,3,0,7,6,4,1,0,0,1,15,1,6.7,110,87,79.1,2,26,15,0.0,47,42,89.4,37,30,81.1,43,34,79.1,9,8,88.9,58,45,77.6,1,1,100.0,22,18,81.8,87,68,78.2,8,0,0.0,4,7,1,14.3,21,3,42.9,13,2,15.4,1,13,11,24,11,8,25,15,2,0
28,2023,K리그2,충북청주,김지운,FW,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,50.0,0,1,0,0.0,2,1,50.0,1,1,100.0,1,0,0.0,1,1,100.0,2,1,50.0,0,0,0.0,1,0,0.0,3,2,66.7,0,0,0.0,0,0,0,0.0,2,0,0.0,0,0,0.0,0,0,0,0,2,0,0,0,0,0
29,2023,K리그2,충북청주,문상윤,FW,6,195,0,0,2,1,0,1,1,1,1,1,7,0,1,0,0.0,72,53,73.6,3,30,17,0.0,18,17,94.4,24,19,79.2,18,15,83.3,9,5,55.6,45,33,73.3,9,3,33.3,11,5,45.5,52,45,86.5,7,1,14.3,0,4,2,50.0,10,1,25.0,4,1,25.0,0,2,3,15,2,0,2,1,0,0
30,2023,K리그2,충북청주,박진성,FW,24,192,0,2,2,1,0,1,0,2,0,1,0,27,1,1,100.0,83,60,72.3,2,51,32,0.0,14,14,100.0,18,14,77.8,27,20,74.1,17,15,88.2,39,25,64.1,4,3,75.0,31,17,54.8,48,40,83.3,9,3,33.3,1,3,1,33.3,8,3,100.0,6,2,33.3,2,10,2,13,7,1,3,1,2,0
31,2023,K리그2,충북청주,양지훈,FW,11,189,1,0,2,1,0,1,2,0,0,0,1,0,2,1,50.0,67,60,89.6,1,17,14,0.0,26,25,96.2,24,21,87.5,22,20,90.9,10,9,90.0,35,31,88.6,2,1,50.0,16,15,93.8,49,44,89.8,7,1,14.3,1,2,2,100.0,8,3,150.0,7,3,42.9,0,4,4,14,3,1,2,0,0,0
32,2023,K리그2,충북청주,이승엽,FW,22,50,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,10,6,60.0,0,5,2,0.0,4,4,100.0,1,0,0.0,1,1,100.0,4,2,50.0,5,3,60.0,4,0,0.0,2,2,100.0,4,4,100.0,0,0,0.0,0,0,0,0.0,0,0,0.0,2,0,0.0,4,1,2,3,1,0,0,0,0,0
33,2023,K리그2,충북청주,이승재,FW,98,447,0,0,10,3,1,6,8,2,6,0,0,0,5,1,20.0,81,64,79.0,5,12,7,0.0,41,36,87.8,28,21,75.0,33,29,87.9,5,4,80.0,43,31,72.1,1,0,0.0,16,14,87.5,64,50,78.1,4,1,25.0,0,16,10,62.5,25,8,50.0,8,1,12.5,0,0,1,20,5,7,6,6,0,0
34,2023,K리그2,충북청주,정기운,FW,17,94,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0.0,19,12,63.2,0,6,2,0.0,5,4,80.0,8,6,75.0,6,3,50.0,1,0,0.0,12,9,75.0,0,0,0.0,6,4,66.7,13,8,61.5,0,0,0.0,1,2,2,100.0,12,3,150.0,0,0,0.0,2,0,0,3,1,1,1,1,0,0
35,2023,K리그2,충북청주,정민우,FW,77,50,0,0,2,0,0,2,2,0,0,0,0,0,1,0,0.0,12,11,91.7,0,5,5,0.0,7,6,85.7,0,0,0.0,4,3,75.0,1,1,100.0,7,7,100.0,1,1,100.0,4,4,100.0,7,6,85.7,2,0,0.0,2,0,0,0.0,5,1,0.0,0,0,0.0,1,3,0,1,0,0,2,1,0,0
36,2023,K리그2,충북청주,조르지,FW,9,2509,11,1,61,30,8,23,46,15,19,1,0,1,30,7,23.3,592,399,67.4,23,175,67,0.0,225,195,86.7,192,137,71.4,270,181,67.0,38,25,65.8,284,193,68.0,13,5,38.5,106,60,56.6,473,334,70.6,21,6,28.6,13,61,34,55.7,366,161,263.9,31,17,54.8,35,24,26,118,24,56,28,42,4,0
37,2023,K리그2,충북청주,파울리뉴,FW,10,373,0,0,9,3,1,5,6,3,0,4,0,2,6,2,33.3,91,73,80.2,1,36,22,0.0,27,27,100.0,28,24,85.7,26,19,73.1,5,3,60.0,60,51,85.0,2,0,0.0,26,22,84.6,63,51,81.0,2,1,50.0,2,4,2,50.0,17,2,50.0,6,3,50.0,0,3,3,14,3,4,4,12,0,0
38,2023,K리그2,충북청주,강민승,대기,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
39,2023,K리그2,충북청주,구현준,대기,19,300,0,1,2,0,2,0,1,1,0,2,0,23,0,0,0.0,147,125,85.0,3,56,40,0.0,45,44,97.8,46,41,89.1,25,22,88.0,21,18,85.7,101,85,84.2,14,4,28.6,33,31,93.9,100,90,90.0,10,3,30.0,0,2,2,100.0,10,5,250.0,4,3,75.0,10,5,3,20,4,0,0,1,0,0
40,2023,K리그2,충북청주,김도현,대기,23,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,2,66.7,0,2,1,0.0,1,1,100.0,0,0,0.0,0,0,0.0,1,1,100.0,2,1,50.0,0,0,0.0,0,0,0.0,3,2,66.7,2,0,0.0,0,0,0,0.0,1,1,0.0,0,0,0.0,2,1,1,0,0,0,0,1,0,0
41,2023,K리그2,충북청주,김명순,대기,39,90,0,0,2,1,0,1,0,2,0,0,0,7,0,0,0.0,42,36,85.7,2,26,21,0.0,8,8,100.0,8,7,87.5,10,10,100.0,6,5,83.3,26,21,80.8,5,3,60.0,15,13,86.7,22,20,90.9,0,0,0.0,0,3,1,33.3,3,2,66.7,2,0,0.0,5,4,3,4,1,0,0,0,0,0
42,2023,K리그2,충북청주,김원균,대기,40,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,23,15,65.2,0,18,10,0.0,2,2,100.0,3,3,100.0,2,1,50.0,4,3,75.0,17,11,64.7,13,8,61.5,7,6,85.7,3,1,33.3,0,0,0.0,0,1,1,100.0,8,6,600.0,1,0,0.0,9,2,1,2,1,0,3,0,1,0
43,2023,K리그2,충북청주,김지운,대기,2,46,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,19,15,78.9,0,12,9,0.0,4,4,100.0,3,2,66.7,6,3,50.0,3,3,100.0,10,9,90.0,1,0,0.0,5,3,60.0,13,12,92.3,0,0,0.0,0,1,1,100.0,4,3,300.0,0,0,0.0,5,1,2,2,2,0,0,0,0,0
44,2023,K리그2,충북청주,김지운,대기,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
45,2023,K리그2,충북청주,류원우,대기,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
46,2023,K리그2,충북청주,문상윤,대기,6,700,1,0,15,5,4,6,12,3,0,3,4,2,2,0,0.0,383,313,81.7,9,119,73,0.0,148,140,94.6,116,100,86.2,103,79,76.7,41,30,73.2,239,204,85.4,24,13,54.2,106,80,75.5,253,220,87.0,18,6,33.3,4,10,7,70.0,35,15,150.0,27,9,33.3,10,12,21,43,16,7,7,6,2,0
47,2023,K리그2,충북청주,박건,대기,13,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,43,35,81.4,0,22,14,0.0,1,1,100.0,20,20,100.0,0,0,0.0,19,14,73.7,24,21,87.5,7,5,71.4,15,13,86.7,21,17,81.0,0,0,0.0,0,1,1,100.0,16,10,1000.0,3,0,0.0,21,4,4,3,2,0,1,1,0,0
48,2023,K리그2,충북청주,박대한,대기,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
49,2023,K리그2,충북청주,박진성,대기,24,63,0,0,2,0,1,1,1,1,0,0,0,5,0,0,0.0,21,15,71.4,0,8,6,0.0,6,6,100.0,7,3,42.9,12,9,75.0,3,1,33.3,6,5,83.3,1,0,0.0,9,4,44.4,11,11,100.0,3,0,0.0,0,2,2,100.0,0,0,0.0,1,0,0.0,0,1,1,1,3,0,5,0,0,0
50,2023,K리그2,충북청주,양지훈,대기,11,912,2,3,12,6,1,5,9,3,2,0,0,1,19,6,31.6,256,227,88.7,11,68,50,0.0,98,93,94.9,90,84,93.3,102,91,89.2,34,30,88.2,120,106,88.3,1,1,100.0,62,55,88.7,193,171,88.6,8,2,25.0,4,7,4,57.1,28,10,142.9,30,10,33.3,5,11,21,56,14,12,12,12,2,0
51,2023,K리그2,충북청주,이민형,대기,5,417,1,0,4,3,0,1,2,2,0,2,0,1,0,0,0.0,126,91,72.2,2,78,49,0.0,11,10,90.9,37,32,86.5,14,9,64.3,35,25,71.4,77,57,74.0,30,14,46.7,48,35,72.9,48,42,87.5,3,2,66.7,0,5,2,40.0,41,31,620.0,3,0,0.0,34,19,12,23,6,1,2,1,1,0
52,2023,K리그2,충북청주,이승엽,대기,22,90,0,0,3,1,0,2,2,1,2,0,0,0,7,1,14.3,27,23,85.2,0,11,9,0.0,8,7,87.5,8,7,87.5,10,8,80.0,5,5,100.0,12,10,83.3,2,0,0.0,3,3,100.0,22,20,90.9,0,0,0.0,0,0,0,0.0,5,3,0.0,1,0,0.0,0,3,1,12,2,1,2,1,0,0
53,2023,K리그2,충북청주,이승재,대기,98,752,2,3,19,5,3,11,17,2,4,0,0,0,14,8,57.1,141,120,85.1,6,28,18,0.0,61,58,95.1,52,44,84.6,55,47,85.5,10,9,90.0,76,64,84.2,3,2,66.7,28,26,92.9,110,92,83.6,10,0,0.0,3,12,2,16.7,30,4,33.3,16,7,43.8,3,5,7,31,8,9,10,14,2,0
54,2023,K리그2,충북청주,이정택,대기,14,207,0,0,1,0,0,1,1,0,0,4,0,1,0,0,0.0,92,83,90.2,0,43,34,0.0,12,12,100.0,37,37,100.0,2,2,100.0,32,27,84.4,58,54,93.1,14,9,64.3,40,38,95.0,38,36,94.7,2,0,0.0,0,2,1,50.0,14,7,350.0,5,1,20.0,19,8,3,3,6,0,2,2,0,0
55,2023,K리그2,충북청주,이종훈,대기,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
56,2023,K리그2,충북청주,이찬우,대기,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
57,2023,K리그2,충북청주,이한샘,대기,3,81,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0.0,39,27,69.2,0,24,14,0.0,5,5,100.0,10,8,80.0,1,1,100.0,13,11,84.6,25,15,60.0,7,2,28.6,17,11,64.7,15,14,93.3,1,1,100.0,0,1,1,100.0,10,3,300.0,1,1,100.0,6,3,2,3,0,0,3,2,1,0
58,2023,K리그2,충북청주,장혁진,대기,8,188,0,3,1,0,1,0,0,1,0,1,5,0,4,2,50.0,93,72,77.4,5,36,20,0.0,30,26,86.7,27,26,96.3,27,22,81.5,18,11,61.1,48,39,81.2,12,4,33.3,27,22,81.5,54,46,85.2,8,3,37.5,0,3,3,100.0,3,1,33.3,12,1,8.3,4,7,2,18,4,2,3,2,0,0
59,2023,K리그2,충북청주,정기운,대기,17,126,0,0,3,1,0,2,2,1,0,0,0,0,0,0,0.0,41,29,70.7,2,17,8,0.0,13,11,84.6,11,10,90.9,19,13,68.4,7,6,85.7,15,10,66.7,1,1,100.0,5,4,80.0,35,24,68.6,0,0,0.0,0,4,3,75.0,12,3,75.0,3,2,66.7,2,0,1,4,1,0,3,0,1,0
60,2023,K리그2,충북청주,정민우,대기,77,205,1,0,3,2,0,1,3,0,0,0,0,5,8,1,12.5,49,36,73.5,1,10,6,0.0,22,21,95.5,17,9,52.9,17,12,70.6,6,6,100.0,26,18,69.2,1,0,0.0,8,5,62.5,40,31,77.5,1,0,0.0,1,6,2,33.3,16,3,50.0,5,0,0.0,2,3,4,6,7,4,6,1,1,0
61,2023,K리그2,충북청주,정진욱,대기,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
62,2023,K리그2,충북청주,정현호,대기,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
63,2023,K리그2,충북청주,조르지,대기,9,61,0,0,4,1,0,3,2,2,0,0,0,1,0,0,0.0,21,15,71.4,1,4,3,0.0,12,10,83.3,5,2,40.0,15,10,66.7,0,0,0.0,6,5,83.3,0,0,0.0,3,1,33.3,18,14,77.8,0,0,0.0,1,2,2,100.0,5,3,150.0,1,1,100.0,0,0,1,6,0,1,1,2,0,0
64,2023,K리그2,충북청주,파울리뉴,대기,10,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,8,88.9,0,5,4,0.0,1,1,100.0,3,3,100.0,1,0,0.0,0,0,0.0,8,8,100.0,0,0,0.0,3,3,100.0,6,5,83.3,0,0,0.0,0,1,0,0.0,2,2,200.0,0,0,0.0,1,0,0,2,1,2,0,2,0,0
65,2023,K리그2,충북청주,피터,대기,7,100,0,0,2,0,2,0,0,2,0,3,3,0,0,0,0.0,80,67,83.8,0,23,13,0.0,13,12,92.3,44,42,95.5,10,7,70.0,6,5,83.3,64,55,85.9,19,14,73.7,26,23,88.5,35,30,85.7,3,0,0.0,0,1,1,100.0,3,1,100.0,3,2,66.7,4,0,6,4,1,1,2,3,0,0
66,2023,K리그2,충북청주,홍성민,대기,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
0,2023,K리그2,천안,김민준,GK,1,2646,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0.0,827,589,71.2,0,645,410,0.0,1,0,0.0,181,179,98.9,4,2,50.0,813,581,71.5,10,6,60.0,448,214,47.8,244,241,98.8,135,134,99.3,0,0,0.0,0,0,0,0.0,0,0,0.0,1,1,100.0,30,94,1,92,2,2,0,5,1,0
1,2023,K리그2,천안,김효준,GK,31,203,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,50,40,80.0,0,30,21,0.0,0,0,0.0,20,19,95.0,0,0,0.0,50,40,80.0,0,0,0.0,19,9,47.4,16,16,100.0,15,15,100.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,3,0,10,0,0,1,1,1,0
2,2023,K리그2,천안,임민혁,GK,36,202,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.0,55,29,52.7,0,52,26,0.0,0,0,0.0,3,3,100.0,0,0,0.0,54,29,53.7,1,0,0.0,41,16,39.0,7,6,85.7,7,7,100.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,4,0,9,2,0,0,0,0,0
3,2023,K리그2,천안,김대생,DF,26,88,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0.0,37,32,86.5,1,14,10,0.0,12,12,100.0,11,10,90.9,10,9,90.0,5,5,100.0,22,18,81.8,1,0,0.0,14,11,78.6,22,21,95.5,5,0,0.0,0,2,0,0.0,5,4,200.0,2,1,50.0,5,6,3,2,5,0,0,1,0,0
4,2023,K리그2,천안,김성주,DF,4,113,0,0,1,0,0,1,1,0,0,5,0,0,0,0,0.0,55,48,87.3,0,29,22,0.0,4,4,100.0,22,22,100.0,5,5,100.0,24,19,79.2,26,24,92.3,7,1,14.3,20,20,100.0,28,27,96.4,0,0,0.0,0,2,1,50.0,4,2,100.0,4,0,0.0,8,5,1,5,2,0,0,3,0,0
5,2023,K리그2,천안,김주헌,DF,15,705,0,0,1,0,1,0,1,0,0,1,0,0,2,0,0.0,400,334,83.5,0,206,145,0.0,47,46,97.9,147,143,97.3,9,7,77.8,234,204,87.2,157,123,78.3,67,33,49.3,177,155,87.6,156,146,93.6,3,0,0.0,0,15,3,20.0,32,18,120.0,15,3,20.0,63,36,10,41,24,0,6,1,2,0
6,2023,K리그2,천안,김주환,DF,2,1337,0,1,3,1,0,2,0,3,0,12,0,151,17,7,41.2,662,534,80.7,3,289,178,0.0,178,175,98.3,195,181,92.8,136,113,83.1,196,156,79.6,330,265,80.3,69,28,40.6,225,183,81.3,368,323,87.8,27,4,14.8,5,16,9,56.2,25,15,93.8,42,18,42.9,69,55,29,62,25,14,5,17,1,0
7,2023,K리그2,천안,김현중,DF,16,661,0,0,3,0,0,3,2,1,0,9,0,0,0,0,0.0,277,244,88.1,1,136,108,0.0,16,13,81.2,125,123,98.4,12,8,66.7,122,104,85.2,143,132,92.3,48,31,64.6,126,120,95.2,103,93,90.3,2,0,0.0,1,2,1,50.0,36,19,950.0,28,6,21.4,33,21,17,24,17,0,7,4,3,0
8,2023,K리그2,천안,박준강,DF,37,501,0,1,2,0,1,1,0,2,0,1,0,64,3,0,0.0,191,156,81.7,2,105,75,0.0,38,37,97.4,48,44,91.7,45,36,80.0,49,41,83.7,97,79,81.4,14,9,64.3,70,54,77.1,107,93,86.9,5,1,20.0,1,4,2,50.0,12,11,275.0,18,5,27.8,21,15,14,23,11,3,5,8,0,0
9,2023,K리그2,천안,오윤석,DF,23,471,0,1,3,0,2,1,2,1,0,13,0,55,0,0,0.0,346,284,82.1,1,174,120,0.0,78,76,97.4,94,88,93.6,63,55,87.3,85,66,77.6,198,163,82.3,28,18,64.3,109,88,80.7,209,178,85.2,6,1,16.7,0,8,1,12.5,19,7,87.5,18,4,22.2,21,29,10,51,6,0,8,2,0,0
